Date,Open,High,Low,Close,Volume,Adj Close
2001-06-28,1211.0699999999999,1234.4400000000001,1211.0699999999999,1226.2,1327300000,1226.2
2001-06-29,1226.2,1237.29,1221.1400000000001,1224.3800000000001,1832360000,1224.3800000000001
2001-07-02,1224.4200000000001,1239.78,1224.03,1236.72,1128300000,1236.72
2001-07-03,1236.71,1236.71,1229.4300000000001,1234.45,622110000,1234.45
2001-07-05,1234.45,1234.45,1219.1500000000001,1219.24,934900000,1219.24
2001-07-06,1219.24,1219.24,1188.74,1190.5899999999999,1056700000,1190.5899999999999
2001-07-09,1190.5899999999999,1201.76,1189.75,1198.78,1045700000,1198.78
2001-07-10,1198.78,1203.4300000000001,1179.9300000000001,1181.52,1263800000,1181.52
2001-07-11,1181.52,1184.9300000000001,1168.46,1180.1800000000001,1384100000,1180.1800000000001
2001-07-12,1180.1800000000001,1210.25,1180.1800000000001,1208.1400000000001,1394000000,1208.1400000000001
2001-07-13,1208.1400000000001,1218.54,1203.6099999999999,1215.6800000000001,1121700000,1215.6800000000001
2001-07-16,1215.6800000000001,1219.6300000000001,1200.05,1202.45,1039800000,1202.45
2001-07-17,1202.45,1215.3599999999999,1196.1400000000001,1214.4400000000001,1238100000,1214.4400000000001
2001-07-18,1214.4400000000001,1214.4400000000001,1198.3299999999999,1207.71,1316300000,1207.71
2001-07-19,1207.71,1225.04,1205.8,1215.02,1343500000,1215.02
2001-07-20,1215.02,1215.6900000000001,1207.04,1210.8499999999999,1170900000,1210.8499999999999
2001-07-23,1210.8499999999999,1215.22,1190.5,1191.03,986900000,1191.03
2001-07-24,1191.03,1191.03,1165.54,1171.6500000000001,1198700000,1171.6500000000001
2001-07-25,1171.6500000000001,1190.52,1171.28,1190.49,1280700000,1190.49
2001-07-26,1190.49,1204.1800000000001,1182.6500000000001,1202.9300000000001,1213900000,1202.9300000000001
2001-07-27,1202.9300000000001,1209.26,1195.99,1205.8199999999999,1015300000,1205.8199999999999
2001-07-30,1205.8199999999999,1209.05,1200.4100000000001,1204.52,909100000,1204.52
2001-07-31,1204.52,1222.74,1204.52,1211.23,1129200000,1211.23
2001-08-01,1211.23,1223.04,1211.23,1215.9300000000001,1340300000,1215.9300000000001
2001-08-02,1215.9300000000001,1226.27,1215.3099999999999,1220.75,1218300000,1220.75
2001-08-03,1220.75,1220.75,1205.3099999999999,1214.3499999999999,939900000,1214.3499999999999
2001-08-06,1214.3499999999999,1214.3499999999999,1197.3499999999999,1200.48,811700000,1200.48
2001-08-07,1200.47,1207.5599999999999,1195.6400000000001,1204.4000000000001,1012000000,1204.4000000000001
2001-08-08,1204.4000000000001,1206.79,1181.27,1183.53,1124600000,1183.53
2001-08-09,1183.53,1184.71,1174.6800000000001,1183.4300000000001,1104200000,1183.4300000000001
2001-08-10,1183.4300000000001,1193.3299999999999,1169.55,1190.1600000000001,960900000,1190.1600000000001
2001-08-13,1190.1600000000001,1193.8199999999999,1185.1199999999999,1191.29,837600000,1191.29
2001-08-14,1191.29,1198.79,1184.26,1186.73,964600000,1186.73
2001-08-15,1186.73,1191.21,1177.6099999999999,1178.02,1065600000,1178.02
2001-08-16,1178.02,1181.8,1166.0799999999999,1181.6600000000001,1055400000,1181.6600000000001
2001-08-17,1181.6600000000001,1181.6600000000001,1156.0699999999999,1161.97,974300000,1161.97
2001-08-20,1161.97,1171.4100000000001,1160.9400000000001,1171.4100000000001,897100000,1171.4100000000001
2001-08-21,1171.4100000000001,1179.8499999999999,1156.5599999999999,1157.26,1041600000,1157.26
2001-08-22,1157.26,1168.5599999999999,1153.3399999999999,1165.3099999999999,1110800000,1165.3099999999999
2001-08-23,1165.3099999999999,1169.8599999999999,1160.96,1162.0899999999999,986200000,1162.0899999999999
2001-08-24,1162.0899999999999,1185.1500000000001,1162.0899999999999,1184.9300000000001,1043600000,1184.9300000000001
2001-08-27,1184.9300000000001,1186.8499999999999,1178.0699999999999,1179.21,842600000,1179.21
2001-08-28,1179.21,1179.6600000000001,1161.1700000000001,1161.51,987100000,1161.51
2001-08-29,1161.51,1166.97,1147.3800000000001,1148.5599999999999,963700000,1148.5599999999999
2001-08-30,1148.5999999999999,1151.75,1124.8699999999999,1129.03,1157000000,1129.03
2001-08-31,1129.03,1141.8299999999999,1126.3800000000001,1133.5799999999999,920100000,1133.5799999999999
2001-09-04,1133.5799999999999,1155.4000000000001,1129.0599999999999,1132.9400000000001,1178300000,1132.9400000000001
2001-09-05,1132.9400000000001,1135.52,1114.8599999999999,1131.74,1384500000,1131.74
2001-09-06,1131.74,1131.74,1105.8299999999999,1106.4000000000001,1359700000,1106.4000000000001
2001-09-07,1106.4000000000001,1106.4000000000001,1082.1199999999999,1085.78,1424300000,1085.78
2001-09-10,1085.78,1096.9400000000001,1073.1500000000001,1092.54,1276600000,1092.54
2001-09-17,1092.54,1092.54,1037.46,1038.77,2330830000,1038.77
2001-09-18,1038.77,1046.4200000000001,1029.25,1032.74,1650410000,1032.74
2001-09-19,1032.74,1038.9100000000001,984.62,1016.1,2120550000,1016.1
2001-09-20,1016.1,1016.1,984.49000000000001,984.53999999999996,2004800000,984.53999999999996
2001-09-21,984.53999999999996,984.53999999999996,944.75,965.79999999999995,2317300000,965.79999999999995
2001-09-24,965.79999999999995,1008.4400000000001,965.79999999999995,1003.45,1746600000,1003.45
2001-09-25,1003.45,1017.14,998.33000000000004,1012.27,1613800000,1012.27
2001-09-26,1012.27,1020.29,1002.62,1007.04,1519100000,1007.04
2001-09-27,1007.04,1018.92,998.24000000000001,1018.61,1467000000,1018.61
2001-09-28,1018.61,1040.9400000000001,1018.61,1040.9400000000001,1631500000,1040.9400000000001
2001-10-01,1040.9400000000001,1040.9400000000001,1026.76,1038.55,1175600000,1038.55
2001-10-02,1038.55,1051.3299999999999,1034.47,1051.3299999999999,1289800000,1051.3299999999999
2001-10-03,1051.3299999999999,1075.3800000000001,1041.48,1072.28,1650600000,1072.28
2001-10-04,1072.28,1084.1199999999999,1067.8199999999999,1069.6300000000001,1609100000,1069.6300000000001
2001-10-05,1069.6199999999999,1072.3499999999999,1053.5,1071.3800000000001,1301700000,1071.3800000000001
2001-10-08,1071.3699999999999,1071.3699999999999,1056.8800000000001,1062.4400000000001,979000000,1062.4400000000001
2001-10-09,1062.4400000000001,1063.3699999999999,1053.8299999999999,1056.75,1227800000,1056.75
2001-10-10,1056.75,1081.6199999999999,1052.76,1080.99,1312400000,1080.99
2001-10-11,1080.99,1099.1600000000001,1080.99,1097.4300000000001,1704580000,1097.4300000000001
2001-10-12,1097.4300000000001,1097.4300000000001,1072.1500000000001,1091.6500000000001,1331400000,1091.6500000000001
2001-10-15,1091.6500000000001,1091.6500000000001,1078.1900000000001,1089.98,1024700000,1089.98
2001-10-16,1089.98,1101.6600000000001,1087.1300000000001,1097.54,1210500000,1097.54
2001-10-17,1097.54,1107.1199999999999,1076.5699999999999,1077.0899999999999,1452200000,1077.0899999999999
2001-10-18,1077.0899999999999,1077.9400000000001,1064.54,1068.6099999999999,1262900000,1068.6099999999999
2001-10-19,1068.6099999999999,1075.52,1057.24,1073.48,1294900000,1073.48
2001-10-22,1073.48,1090.5699999999999,1070.79,1089.9000000000001,1105700000,1089.9000000000001
2001-10-23,1089.9000000000001,1098.99,1081.53,1084.78,1317300000,1084.78
2001-10-24,1084.78,1090.26,1079.98,1085.2,1336200000,1085.2
2001-10-25,1085.2,1100.0899999999999,1065.6400000000001,1100.0899999999999,1364400000,1100.0899999999999
2001-10-26,1100.0899999999999,1110.6099999999999,1094.24,1104.6099999999999,1244500000,1104.6099999999999
2001-10-29,1104.6099999999999,1104.6099999999999,1078.3,1078.3,1106100000,1078.3
2001-10-30,1078.3,1078.3,1053.6099999999999,1059.79,1297400000,1059.79
2001-10-31,1059.79,1074.79,1057.55,1059.78,1352500000,1059.78
2001-11-01,1059.78,1085.6099999999999,1054.3099999999999,1084.0999999999999,1317400000,1084.0999999999999
2001-11-02,1084.0999999999999,1089.6300000000001,1075.5799999999999,1087.2,1121900000,1087.2
2001-11-05,1087.2,1106.72,1087.2,1102.8399999999999,1267700000,1102.8399999999999
2001-11-06,1102.8399999999999,1119.73,1095.3599999999999,1118.8599999999999,1356000000,1118.8599999999999
2001-11-07,1118.8599999999999,1126.6199999999999,1112.98,1115.8,1411300000,1115.8
2001-11-08,1115.8,1135.75,1115.4200000000001,1118.54,1517500000,1118.54
2001-11-09,1118.54,1123.02,1111.1300000000001,1120.3099999999999,1093800000,1120.3099999999999
2001-11-12,1120.3099999999999,1121.71,1098.3199999999999,1118.3299999999999,991600000,1118.3299999999999
2001-11-13,1118.3299999999999,1139.1400000000001,1118.3299999999999,1139.0899999999999,1370100000,1139.0899999999999
2001-11-14,1139.0899999999999,1148.28,1132.8699999999999,1141.21,1443400000,1141.21
2001-11-15,1141.21,1146.46,1135.0599999999999,1142.24,1454500000,1142.24
2001-11-16,1142.24,1143.52,1129.9200000000001,1138.6500000000001,1337400000,1138.6500000000001
2001-11-19,1138.6500000000001,1151.0599999999999,1138.6500000000001,1151.0599999999999,1316800000,1151.0599999999999
2001-11-20,1151.0599999999999,1152.45,1142.1700000000001,1142.6600000000001,1330200000,1142.6600000000001
2001-11-21,1142.6600000000001,1142.6600000000001,1129.78,1137.03,1029300000,1137.03
2001-11-23,1137.03,1151.05,1135.9000000000001,1150.3399999999999,410300000,1150.3399999999999
2001-11-26,1150.3399999999999,1157.8800000000001,1146.1700000000001,1157.4200000000001,1129800000,1157.4200000000001
2001-11-27,1157.4200000000001,1163.3800000000001,1140.8099999999999,1149.5,1288000000,1149.5
2001-11-28,1149.5,1149.5,1128.29,1128.52,1423700000,1128.52
2001-11-29,1128.52,1140.4000000000001,1125.51,1140.2,1375700000,1140.2
2001-11-30,1140.2,1143.5699999999999,1135.8900000000001,1139.45,1343600000,1139.45
2001-12-03,1139.45,1139.45,1125.78,1129.9000000000001,1202900000,1129.9000000000001
2001-12-04,1129.9000000000001,1144.8,1128.8599999999999,1144.8,1318500000,1144.8
2001-12-05,1143.77,1173.6199999999999,1143.77,1170.3499999999999,1765300000,1170.3499999999999
2001-12-06,1170.3499999999999,1173.3499999999999,1164.4300000000001,1167.0999999999999,1487900000,1167.0999999999999
2001-12-07,1167.0999999999999,1167.0999999999999,1152.6600000000001,1158.3099999999999,1248200000,1158.3099999999999
2001-12-10,1158.3099999999999,1158.3099999999999,1139.6600000000001,1139.9300000000001,1218700000,1139.9300000000001
2001-12-11,1139.9300000000001,1150.8900000000001,1134.3199999999999,1136.76,1367200000,1136.76
2001-12-12,1136.76,1141.5799999999999,1126.01,1137.0699999999999,1449700000,1137.0699999999999
2001-12-13,1137.0699999999999,1137.0699999999999,1117.8499999999999,1119.3800000000001,1511500000,1119.3800000000001
2001-12-14,1119.3800000000001,1128.28,1114.53,1123.0899999999999,1306800000,1123.0899999999999
2001-12-17,1123.0899999999999,1137.3,1122.6600000000001,1134.3599999999999,1260400000,1134.3599999999999
2001-12-18,1134.3599999999999,1145.0999999999999,1134.3599999999999,1142.9200000000001,1354000000,1142.9200000000001
2001-12-19,1142.9200000000001,1152.4400000000001,1134.75,1149.5599999999999,1484900000,1149.5599999999999
2001-12-20,1149.5599999999999,1151.4200000000001,1139.9300000000001,1139.9300000000001,1490500000,1139.9300000000001
2001-12-21,1139.9300000000001,1147.46,1139.9300000000001,1144.8900000000001,1694000000,1144.8900000000001
2001-12-24,1144.8900000000001,1147.8299999999999,1144.6199999999999,1144.6500000000001,439670000,1144.6500000000001
2001-12-26,1144.6500000000001,1159.1800000000001,1144.6500000000001,1149.3699999999999,791100000,1149.3699999999999
2001-12-27,1149.3699999999999,1157.1300000000001,1149.3699999999999,1157.1300000000001,876300000,1157.1300000000001
2001-12-28,1157.1300000000001,1164.6400000000001,1157.1300000000001,1161.02,917400000,1161.02
2001-12-31,1161.02,1161.1600000000001,1148.04,1148.0799999999999,943600000,1148.0799999999999
2002-01-02,1148.0799999999999,1154.6700000000001,1136.23,1154.6700000000001,1171000000,1154.6700000000001
2002-01-03,1154.6700000000001,1165.27,1154.01,1165.27,1398900000,1165.27
2002-01-04,1165.27,1176.55,1163.4200000000001,1172.51,1513000000,1172.51
2002-01-07,1172.51,1176.97,1163.55,1164.8900000000001,1308300000,1164.8900000000001
2002-01-08,1164.8900000000001,1167.5999999999999,1157.46,1160.71,1258800000,1160.71
2002-01-09,1160.71,1174.26,1151.8900000000001,1155.1400000000001,1452000000,1155.1400000000001
2002-01-10,1155.1400000000001,1159.9300000000001,1150.8499999999999,1156.55,1299000000,1156.55
2002-01-11,1156.55,1159.4100000000001,1145.45,1145.5999999999999,1211900000,1145.5999999999999
2002-01-14,1145.5999999999999,1145.5999999999999,1138.1500000000001,1138.4100000000001,1286400000,1138.4100000000001
2002-01-15,1138.4100000000001,1148.8099999999999,1136.8800000000001,1146.1900000000001,1386900000,1146.1900000000001
2002-01-16,1146.1900000000001,1146.1900000000001,1127.49,1127.5699999999999,1482500000,1127.5699999999999
2002-01-17,1127.5699999999999,1139.27,1127.5699999999999,1138.8800000000001,1380100000,1138.8800000000001
2002-01-18,1138.8800000000001,1138.8800000000001,1124.45,1127.5799999999999,1333300000,1127.5799999999999
2002-01-22,1127.5799999999999,1135.26,1117.9100000000001,1119.3099999999999,1311600000,1119.3099999999999
2002-01-23,1119.3099999999999,1131.9400000000001,1117.4300000000001,1128.1800000000001,1479200000,1128.1800000000001
2002-01-24,1128.1800000000001,1139.5,1128.1800000000001,1132.1500000000001,1552800000,1132.1500000000001
2002-01-25,1132.1500000000001,1138.3099999999999,1127.8199999999999,1133.28,1345100000,1133.28
2002-01-28,1133.28,1138.6300000000001,1126.6600000000001,1133.0599999999999,1186800000,1133.0599999999999
2002-01-29,1133.0599999999999,1137.47,1098.74,1100.6400000000001,1812000000,1100.6400000000001
2002-01-30,1100.6400000000001,1113.79,1081.6600000000001,1113.5699999999999,2019600000,1113.5699999999999
2002-01-31,1113.5699999999999,1130.21,1113.3,1130.2,1557000000,1130.2
2002-02-01,1130.2,1130.2,1118.51,1122.2,1367200000,1122.2
2002-02-04,1122.2,1122.2,1092.25,1094.4400000000001,1437600000,1094.4400000000001
2002-02-05,1094.4400000000001,1100.96,1082.5799999999999,1090.02,1778300000,1090.02
2002-02-06,1090.02,1093.5799999999999,1077.78,1083.51,1665800000,1083.51
2002-02-07,1083.51,1094.03,1078.4400000000001,1080.1700000000001,1441600000,1080.1700000000001
2002-02-08,1080.1700000000001,1096.3,1079.9100000000001,1096.22,1371900000,1096.22
2002-02-11,1096.22,1112.01,1094.6800000000001,1111.9400000000001,1159400000,1111.9400000000001
2002-02-12,1111.9400000000001,1112.6800000000001,1102.98,1107.5,1094200000,1107.5
2002-02-13,1107.5,1120.5599999999999,1107.5,1118.51,1215900000,1118.51
2002-02-14,1118.51,1124.72,1112.3,1116.48,1272500000,1116.48
2002-02-15,1116.48,1117.0899999999999,1103.23,1104.1800000000001,1359200000,1104.1800000000001
2002-02-19,1104.1800000000001,1104.1800000000001,1082.24,1083.3399999999999,1189900000,1083.3399999999999
2002-02-20,1083.3399999999999,1098.3199999999999,1074.3599999999999,1097.98,1438900000,1097.98
2002-02-21,1097.98,1101.5,1080.24,1080.95,1381600000,1080.95
2002-02-22,1080.95,1093.9300000000001,1074.3900000000001,1089.8399999999999,1411000000,1089.8399999999999
2002-02-25,1089.8399999999999,1112.71,1089.8399999999999,1109.4300000000001,1367400000,1109.4300000000001
2002-02-26,1109.4300000000001,1115.05,1101.72,1109.3800000000001,1309200000,1109.3800000000001
2002-02-27,1109.3800000000001,1123.0599999999999,1102.26,1109.8900000000001,1393800000,1109.8900000000001
2002-02-28,1109.8900000000001,1121.5699999999999,1106.73,1106.73,1392200000,1106.73
2002-03-01,1106.73,1131.79,1106.73,1131.78,1456500000,1131.78
2002-03-04,1131.78,1153.8399999999999,1130.9300000000001,1153.8399999999999,1594300000,1153.8399999999999
2002-03-05,1153.8399999999999,1157.74,1144.78,1146.1400000000001,1549300000,1146.1400000000001
2002-03-06,1146.1400000000001,1165.29,1145.1099999999999,1162.77,1541300000,1162.77
