Date,Open,High,Low,Close,Volume,Adj Close
2001-05-11,256.11000000000001,256.11000000000001,256.11000000000001,256.11000000000001,0,256.11000000000001
2001-05-14,253.96000000000001,253.96000000000001,253.96000000000001,253.96000000000001,0,253.96000000000001
2001-05-15,253.44,253.44,253.44,253.44,0,253.44
2001-05-16,254.88999999999999,254.88999999999999,254.88999999999999,254.88999999999999,0,254.88999999999999
2001-05-17,260.66000000000003,260.66000000000003,260.66000000000003,260.66000000000003,0,260.66000000000003
2001-05-18,263.91000000000003,263.91000000000003,263.91000000000003,263.91000000000003,0,263.91000000000003
2001-05-21,270.33999999999997,270.33999999999997,270.33999999999997,270.33999999999997,0,270.33999999999997
2001-05-22,271.5,271.5,271.5,271.5,0,271.5
2001-05-23,268.24000000000001,268.24000000000001,268.24000000000001,268.24000000000001,0,268.24000000000001
2001-05-24,268.24000000000001,268.24000000000001,268.24000000000001,268.24000000000001,0,268.24000000000001
2001-05-25,267.63,267.63,267.63,267.63,0,267.63
2001-05-28,267.36000000000001,267.36000000000001,267.36000000000001,267.36000000000001,0,267.36000000000001
2001-05-29,264.58999999999997,264.58999999999997,264.58999999999997,264.58999999999997,0,264.58999999999997
2001-05-30,259.88999999999999,259.88999999999999,259.88999999999999,259.88999999999999,0,259.88999999999999
2001-05-31,260.99000000000001,260.99000000000001,260.99000000000001,260.99000000000001,0,260.99000000000001
2001-06-01,258.73000000000002,258.73000000000002,258.73000000000002,258.73000000000002,0,258.73000000000002
2001-06-04,258.73000000000002,258.73000000000002,258.73000000000002,258.73000000000002,0,258.73000000000002
2001-06-05,265.05000000000001,265.05000000000001,265.05000000000001,265.05000000000001,0,265.05000000000001
2001-06-06,262.12,262.12,262.12,262.12,0,262.12
2001-06-07,259.55000000000001,259.55000000000001,259.55000000000001,259.55000000000001,0,259.55000000000001
2001-06-08,256.27999999999997,256.27999999999997,256.27999999999997,256.27999999999997,0,256.27999999999997
2001-06-11,252.91,252.91,252.91,252.91,0,252.91
2001-06-12,248.72,248.72,248.72,248.72,0,248.72
2001-06-13,248.38,248.38,248.38,248.38,0,248.38
2001-06-14,242.81999999999999,242.81999999999999,242.81999999999999,242.81999999999999,0,242.81999999999999
2001-06-15,244.96000000000001,244.96000000000001,244.96000000000001,244.96000000000001,0,244.96000000000001
2001-06-18,241.09,241.09,241.09,241.09,0,241.09
2001-06-19,240.81999999999999,240.81999999999999,240.81999999999999,240.81999999999999,0,240.81999999999999
2001-06-20,237.13999999999999,237.13999999999999,237.13999999999999,237.13999999999999,0,237.13999999999999
2001-06-21,238.56,238.56,238.56,238.56,0,238.56
2001-06-22,238.56,238.56,238.56,238.56,0,238.56
2001-06-25,239.47999999999999,239.47999999999999,239.47999999999999,239.47999999999999,0,239.47999999999999
2001-06-26,237.93000000000001,237.93000000000001,237.93000000000001,237.93000000000001,0,237.93000000000001
2001-06-27,239.16,239.16,239.16,239.16,0,239.16
2001-06-28,245.37,245.37,245.37,245.37,0,245.37
2001-06-29,247.0,247.0,247.0,247.0,0,247.0
2001-07-02,250.74000000000001,250.74000000000001,250.74000000000001,250.74000000000001,0,250.74000000000001
2001-07-03,249.05000000000001,249.05000000000001,249.05000000000001,249.05000000000001,0,249.05000000000001
2001-07-04,244.84,244.84,244.84,244.84,0,244.84
2001-07-05,240.13999999999999,240.13999999999999,240.13999999999999,240.13999999999999,0,240.13999999999999
2001-07-06,232.75,232.75,232.75,232.75,0,232.75
2001-07-09,232.27000000000001,232.27000000000001,232.27000000000001,232.27000000000001,0,232.27000000000001
2001-07-10,231.74000000000001,231.74000000000001,231.74000000000001,231.74000000000001,0,231.74000000000001
2001-07-11,230.43000000000001,230.43000000000001,230.43000000000001,230.43000000000001,0,230.43000000000001
2001-07-12,234.88999999999999,234.88999999999999,234.88999999999999,234.88999999999999,0,234.88999999999999
2001-07-13,236.71000000000001,236.71000000000001,236.71000000000001,236.71000000000001,0,236.71000000000001
2001-07-16,235.06999999999999,235.06999999999999,235.06999999999999,235.06999999999999,0,235.06999999999999
2001-07-17,232.43000000000001,232.43000000000001,232.43000000000001,232.43000000000001,0,232.43000000000001
2001-07-18,229.24000000000001,229.24000000000001,229.24000000000001,229.24000000000001,0,229.24000000000001
2001-07-19,234.03,234.03,234.03,234.03,0,234.03
2001-07-20,232.43000000000001,232.43000000000001,232.43000000000001,232.43000000000001,0,232.43000000000001
2001-07-23,231.56,231.56,231.56,231.56,0,231.56
2001-07-24,228.31999999999999,228.31999999999999,228.31999999999999,228.31999999999999,0,228.31999999999999
2001-07-25,225.21000000000001,225.21000000000001,225.21000000000001,225.21000000000001,0,225.21000000000001
2001-07-26,228.11000000000001,228.11000000000001,228.11000000000001,228.11000000000001,0,228.11000000000001
2001-07-27,233.97,233.97,233.97,233.97,0,233.97
2001-07-30,238.40000000000001,238.40000000000001,238.40000000000001,238.40000000000001,0,238.40000000000001
2001-07-31,242.0,242.0,242.0,242.0,0,242.0
2001-08-01,241.75,241.75,241.75,241.75,0,241.75
2001-08-02,241.41,241.41,241.41,241.41,0,241.41
2001-08-03,238.66,238.66,238.66,238.66,0,238.66
2001-08-06,238.75,238.75,238.75,238.75,0,238.75
2001-08-07,239.44,239.44,239.44,239.44,0,239.44
2001-08-08,236.06,236.06,236.06,236.06,0,236.06
2001-08-09,231.36000000000001,231.36000000000001,231.36000000000001,231.36000000000001,0,231.36000000000001
2001-08-10,229.41999999999999,229.41999999999999,229.41999999999999,229.41999999999999,0,229.41999999999999
2001-08-13,230.31,230.31,230.31,230.31,0,230.31
2001-08-14,234.16999999999999,234.16999999999999,234.16999999999999,234.16999999999999,0,234.16999999999999
2001-08-15,232.34,232.34,232.34,232.34,0,232.34
2001-08-16,228.66999999999999,228.66999999999999,228.66999999999999,228.66999999999999,0,228.66999999999999
2001-08-17,225.16999999999999,225.16999999999999,225.16999999999999,225.16999999999999,0,225.16999999999999
2001-08-20,222.5,222.5,222.5,222.5,0,222.5
2001-08-21,226.22,226.22,226.22,226.22,0,226.22
2001-08-22,227.78,227.78,227.78,227.78,0,227.78
2001-08-23,229.69999999999999,229.69999999999999,229.69999999999999,229.69999999999999,0,229.69999999999999
2001-08-24,233.81,233.81,233.81,233.81,0,233.81
2001-08-27,233.28999999999999,233.28999999999999,233.28999999999999,233.28999999999999,0,233.28999999999999
2001-08-28,230.78,230.78,230.78,230.78,0,230.78
2001-08-29,229.19999999999999,229.19999999999999,229.19999999999999,229.19999999999999,0,229.19999999999999
2001-08-30,224.12,224.12,224.12,224.12,0,224.12
2001-08-31,223.13999999999999,223.13999999999999,223.13999999999999,223.13999999999999,0,223.13999999999999
2001-09-03,221.34999999999999,221.34999999999999,221.34999999999999,221.34999999999999,0,221.34999999999999
2001-09-04,220.28,220.28,220.28,220.28,0,220.28
2001-09-05,214.72999999999999,214.72999999999999,214.72999999999999,214.72999999999999,0,214.72999999999999
2001-09-06,212.16,212.16,212.16,212.16,0,212.16
2001-09-07,208.28999999999999,208.28999999999999,208.28999999999999,208.28999999999999,0,208.28999999999999
2001-09-10,207.56,207.56,207.56,207.56,0,207.56
2001-09-11,191.47,191.47,191.47,191.47,0,191.47
2001-09-12,200.02000000000001,200.02000000000001,200.02000000000001,200.02000000000001,0,200.02000000000001
2001-09-13,202.13999999999999,202.13999999999999,202.13999999999999,202.13999999999999,0,202.13999999999999
2001-09-14,196.53999999999999,196.53999999999999,196.53999999999999,196.53999999999999,0,196.53999999999999
2001-09-17,198.90000000000001,198.90000000000001,198.90000000000001,198.90000000000001,0,198.90000000000001
2001-09-18,195.37,195.37,195.37,195.37,0,195.37
2001-09-19,192.34,192.34,192.34,192.34,0,192.34
2001-09-20,185.80000000000001,185.80000000000001,185.80000000000001,185.80000000000001,0,185.80000000000001
2001-09-21,183.66,183.66,183.66,183.66,0,183.66
2001-09-24,192.38999999999999,192.38999999999999,192.38999999999999,192.38999999999999,0,192.38999999999999
2001-09-25,194.53,194.53,194.53,194.53,0,194.53
2001-09-26,191.38999999999999,191.38999999999999,191.38999999999999,191.38999999999999,0,191.38999999999999
2001-09-27,192.25999999999999,192.25999999999999,192.25999999999999,192.25999999999999,0,192.25999999999999
2001-09-28,197.11000000000001,197.11000000000001,197.11000000000001,197.11000000000001,0,197.11000000000001
2001-10-01,194.96000000000001,194.96000000000001,194.96000000000001,194.96000000000001,0,194.96000000000001
2001-10-02,195.41,195.41,195.41,195.41,0,195.41
2001-10-03,198.84,198.84,198.84,198.84,0,198.84
2001-10-04,203.31,203.31,203.31,203.31,0,203.31
2001-10-05,203.47,203.47,203.47,203.47,0,203.47
2001-10-08,203.80000000000001,203.80000000000001,203.80000000000001,203.80000000000001,0,203.80000000000001
2001-10-09,200.91,200.91,200.91,200.91,0,200.91
2001-10-10,206.77000000000001,206.77000000000001,206.77000000000001,206.77000000000001,0,206.77000000000001
2001-10-11,213.77000000000001,213.77000000000001,213.77000000000001,213.77000000000001,0,213.77000000000001
2001-10-12,210.0,210.0,210.0,210.0,0,210.0
2001-10-15,209.08000000000001,209.08000000000001,209.08000000000001,209.08000000000001,0,209.08000000000001
2001-10-16,210.13999999999999,210.13999999999999,210.13999999999999,210.13999999999999,0,210.13999999999999
2001-10-17,218.05000000000001,218.05000000000001,218.05000000000001,218.05000000000001,0,218.05000000000001
2001-10-18,212.91,212.91,212.91,212.91,0,212.91
2001-10-19,208.75,208.75,208.75,208.75,0,208.75
2001-10-22,209.16999999999999,209.16999999999999,209.16999999999999,209.16999999999999,0,209.16999999999999
2001-10-23,215.30000000000001,215.30000000000001,215.30000000000001,215.30000000000001,0,215.30000000000001
2001-10-24,216.06999999999999,216.06999999999999,216.06999999999999,216.06999999999999,0,216.06999999999999
2001-10-25,211.71000000000001,211.71000000000001,211.71000000000001,211.71000000000001,0,211.71000000000001
2001-10-26,217.77000000000001,217.77000000000001,217.77000000000001,217.77000000000001,0,217.77000000000001
2001-10-29,213.49000000000001,213.49000000000001,213.49000000000001,213.49000000000001,0,213.49000000000001
2001-10-30,208.18000000000001,208.18000000000001,208.18000000000001,208.18000000000001,0,208.18000000000001
2001-10-31,210.21000000000001,210.21000000000001,210.21000000000001,210.21000000000001,0,210.21000000000001
2001-11-01,210.44999999999999,210.44999999999999,210.44999999999999,210.44999999999999,0,210.44999999999999
2001-11-02,211.31,211.31,211.31,211.31,0,211.31
2001-11-05,216.88999999999999,216.88999999999999,216.88999999999999,216.88999999999999,0,216.88999999999999
2001-11-06,218.75,218.75,218.75,218.75,0,218.75
2001-11-07,219.80000000000001,219.80000000000001,219.80000000000001,219.80000000000001,0,219.80000000000001
2001-11-08,224.28,224.28,224.28,224.28,0,224.28
2001-11-09,221.28,221.28,221.28,221.28,0,221.28
2001-11-12,217.83000000000001,217.83000000000001,217.83000000000001,217.83000000000001,0,217.83000000000001
2001-11-13,225.94999999999999,225.94999999999999,225.94999999999999,225.94999999999999,0,225.94999999999999
2001-11-14,227.75,227.75,227.75,227.75,0,227.75
2001-11-15,230.53,230.53,230.53,230.53,0,230.53
2001-11-16,234.08000000000001,234.08000000000001,234.08000000000001,234.08000000000001,0,234.08000000000001
2001-11-19,235.97999999999999,235.97999999999999,235.97999999999999,235.97999999999999,0,235.97999999999999
2001-11-20,231.02000000000001,231.02000000000001,231.02000000000001,231.02000000000001,0,231.02000000000001
2001-11-21,231.03999999999999,231.03999999999999,231.03999999999999,231.03999999999999,0,231.03999999999999
2001-11-22,236.31,236.31,236.31,236.31,0,236.31
2001-11-23,236.53999999999999,236.53999999999999,236.53999999999999,236.53999999999999,0,236.53999999999999
2001-11-26,238.69,238.69,238.69,238.69,0,238.69
2001-11-27,236.94999999999999,236.94999999999999,236.94999999999999,236.94999999999999,0,236.94999999999999
2001-11-28,234.41,234.41,234.41,234.41,0,234.41
2001-11-29,233.81999999999999,233.81999999999999,233.81999999999999,233.81999999999999,0,233.81999999999999
2001-11-30,236.0,236.0,236.0,236.0,0,236.0
2001-12-03,234.78999999999999,234.78999999999999,234.78999999999999,234.78999999999999,0,234.78999999999999
2001-12-04,238.84,238.84,238.84,238.84,0,238.84
2001-12-05,247.80000000000001,247.80000000000001,247.80000000000001,247.80000000000001,0,247.80000000000001
2001-12-06,246.78999999999999,246.78999999999999,246.78999999999999,246.78999999999999,0,246.78999999999999
2001-12-07,245.28999999999999,245.28999999999999,245.28999999999999,245.28999999999999,0,245.28999999999999
2001-12-10,241.59999999999999,241.59999999999999,241.59999999999999,241.59999999999999,0,241.59999999999999
2001-12-11,242.44999999999999,242.44999999999999,242.44999999999999,242.44999999999999,0,242.44999999999999
2001-12-12,239.25999999999999,239.25999999999999,239.25999999999999,239.25999999999999,0,239.25999999999999
2001-12-13,234.78999999999999,234.78999999999999,234.78999999999999,234.78999999999999,0,234.78999999999999
2001-12-14,232.27000000000001,232.27000000000001,232.27000000000001,232.27000000000001,0,232.27000000000001
2001-12-17,235.16,235.16,235.16,235.16,0,235.16
2001-12-18,236.09,236.09,236.09,236.09,0,236.09
2001-12-19,232.28999999999999,232.28999999999999,232.28999999999999,232.28999999999999,0,232.28999999999999
2001-12-20,228.99000000000001,228.99000000000001,228.99000000000001,228.99000000000001,0,228.99000000000001
2001-12-21,233.06999999999999,233.06999999999999,233.06999999999999,233.06999999999999,0,233.06999999999999
2001-12-24,233.06999999999999,233.06999999999999,233.06999999999999,233.06999999999999,0,233.06999999999999
2001-12-25,233.06999999999999,233.06999999999999,233.06999999999999,233.06999999999999,0,233.06999999999999
2001-12-26,233.06999999999999,233.06999999999999,233.06999999999999,233.06999999999999,0,233.06999999999999
2001-12-27,236.87,236.87,236.87,236.87,0,236.87
2001-12-28,239.06,239.06,239.06,239.06,0,239.06
2001-12-31,239.06,239.06,239.06,239.06,0,239.06
2002-01-01,239.06,239.06,239.06,239.06,0,239.06
2002-01-02,235.46000000000001,235.46000000000001,235.46000000000001,235.46000000000001,0,235.46000000000001
2002-01-03,244.24000000000001,244.24000000000001,244.24000000000001,244.24000000000001,0,244.24000000000001
2002-01-04,245.00999999999999,245.00999999999999,245.00999999999999,245.00999999999999,0,245.00999999999999
2002-01-07,243.97,243.97,243.97,243.97,0,243.97
2002-01-08,238.88,238.88,238.88,238.88,0,238.88
2002-01-09,238.78,238.78,238.78,238.78,0,238.78
2002-01-10,235.47,235.47,235.47,235.47,0,235.47
2002-01-11,238.06999999999999,238.06999999999999,238.06999999999999,238.06999999999999,0,238.06999999999999
2002-01-14,230.65000000000001,230.65000000000001,230.65000000000001,230.65000000000001,0,230.65000000000001
2002-01-15,228.72999999999999,228.72999999999999,228.72999999999999,228.72999999999999,0,228.72999999999999
2002-01-16,224.94,224.94,224.94,224.94,0,224.94
2002-01-17,228.13999999999999,228.13999999999999,228.13999999999999,228.13999999999999,0,228.13999999999999
2002-01-18,226.94999999999999,226.94999999999999,226.94999999999999,226.94999999999999,0,226.94999999999999
2002-01-21,225.0,225.0,225.0,225.0,0,225.0
2002-01-22,225.90000000000001,225.90000000000001,225.90000000000001,225.90000000000001,0,225.90000000000001
2002-01-23,227.09,227.09,227.09,227.09,0,227.09
2002-01-24,229.06,229.06,229.06,229.06,0,229.06
2002-01-25,226.75999999999999,226.75999999999999,226.75999999999999,226.75999999999999,0,226.75999999999999
2002-01-28,225.44,225.44,225.44,225.44,0,225.44
2002-01-29,221.84,221.84,221.84,221.84,0,221.84
2002-01-30,218.47,218.47,218.47,218.47,0,218.47
2002-01-31,225.13,225.13,225.13,225.13,0,225.13
2002-02-01,226.03,226.03,226.03,226.03,0,226.03
2002-02-04,226.16999999999999,226.16999999999999,226.16999999999999,226.16999999999999,0,226.16999999999999
2002-02-05,224.34999999999999,224.34999999999999,224.34999999999999,224.34999999999999,0,224.34999999999999
2002-02-06,222.58000000000001,222.58000000000001,222.58000000000001,222.58000000000001,0,222.58000000000001
2002-02-07,223.28,223.28,223.28,223.28,0,223.28
2002-02-08,222.65000000000001,222.65000000000001,222.65000000000001,222.65000000000001,0,222.65000000000001
2002-02-11,225.75999999999999,225.75999999999999,225.75999999999999,225.75999999999999,0,225.75999999999999
2002-02-12,225.94999999999999,225.94999999999999,225.94999999999999,225.94999999999999,0,225.94999999999999
2002-02-13,225.62,225.62,225.62,225.62,0,225.62
2002-02-14,225.00999999999999,225.00999999999999,225.00999999999999,225.00999999999999,0,225.00999999999999
2002-02-15,222.40000000000001,222.40000000000001,222.40000000000001,222.40000000000001,0,222.40000000000001
2002-02-18,220.09999999999999,220.09999999999999,220.09999999999999,220.09999999999999,0,220.09999999999999
2002-02-19,217.24000000000001,217.24000000000001,217.24000000000001,217.24000000000001,0,217.24000000000001
2002-02-20,216.96000000000001,216.96000000000001,216.96000000000001,216.96000000000001,0,216.96000000000001
2002-02-21,219.96000000000001,219.96000000000001,219.96000000000001,219.96000000000001,0,219.96000000000001
2002-02-22,218.40000000000001,218.40000000000001,218.40000000000001,218.40000000000001,0,218.40000000000001
2002-02-25,220.06,220.06,220.06,220.06,0,220.06
2002-02-26,221.88999999999999,221.88999999999999,221.88999999999999,221.88999999999999,0,221.88999999999999
2002-02-27,227.00999999999999,227.00999999999999,227.00999999999999,227.00999999999999,0,227.00999999999999
2002-02-28,226.63,226.63,226.63,226.63,0,226.63
2002-03-01,229.28999999999999,229.28999999999999,229.28999999999999,229.28999999999999,0,229.28999999999999
2002-03-04,237.62,237.62,237.62,237.62,0,237.62
2002-03-05,237.00999999999999,237.00999999999999,237.00999999999999,237.00999999999999,0,237.00999999999999
2002-03-06,235.41999999999999,235.41999999999999,235.41999999999999,235.41999999999999,0,235.41999999999999
2002-03-07,238.93000000000001,238.93000000000001,238.93000000000001,238.93000000000001,0,238.93000000000001
2002-03-08,240.71000000000001,240.71000000000001,240.71000000000001,240.71000000000001,0,240.71000000000001
2002-03-11,238.21000000000001,238.21000000000001,238.21000000000001,238.21000000000001,0,238.21000000000001
2002-03-12,235.13,235.13,235.13,235.13,0,235.13
2002-03-13,235.22999999999999,235.22999999999999,235.22999999999999,235.22999999999999,0,235.22999999999999
2002-03-14,233.18000000000001,233.18000000000001,233.18000000000001,233.18000000000001,0,233.18000000000001
2002-03-15,233.13,233.13,233.13,233.13,0,233.13
2002-03-18,233.41999999999999,233.41999999999999,233.41999999999999,233.41999999999999,0,233.41999999999999
2002-03-19,231.66999999999999,231.66999999999999,231.66999999999999,231.66999999999999,0,231.66999999999999
2002-03-20,229.61000000000001,229.61000000000001,229.61000000000001,229.61000000000001,0,229.61000000000001
2002-03-21,229.81999999999999,229.81999999999999,229.81999999999999,229.81999999999999,0,229.81999999999999
2002-03-22,234.38999999999999,234.38999999999999,234.38999999999999,234.38999999999999,0,234.38999999999999
2002-03-25,232.03999999999999,232.03999999999999,232.03999999999999,232.03999999999999,0,232.03999999999999
2002-03-26,229.81,229.81,229.81,229.81,0,229.81
2002-03-27,230.30000000000001,230.30000000000001,230.30000000000001,230.30000000000001,0,230.30000000000001
2002-03-28,232.03999999999999,232.03999999999999,232.03999999999999,232.03999999999999,0,232.03999999999999
2002-03-29,232.03999999999999,232.03999999999999,232.03999999999999,232.03999999999999,0,232.03999999999999
2002-04-01,232.03999999999999,232.03999999999999,232.03999999999999,232.03999999999999,0,232.03999999999999
2002-04-02,230.27000000000001,230.27000000000001,230.27000000000001,230.27000000000001,0,230.27000000000001
2002-04-03,228.72999999999999,228.72999999999999,228.72999999999999,228.72999999999999,0,228.72999999999999
2002-04-04,227.41,227.41,227.41,227.41,0,227.41
2002-04-05,228.71000000000001,228.71000000000001,228.71000000000001,228.71000000000001,0,228.71000000000001
2002-04-08,225.81,225.81,225.81,225.81,0,225.81
2002-04-09,225.49000000000001,225.49000000000001,225.49000000000001,225.49000000000001,0,225.49000000000001
2002-04-10,226.38,226.38,226.38,226.38,0,226.38
2002-04-11,223.12,223.12,223.12,223.12,0,223.12
2002-04-12,224.09,224.09,224.09,224.09,0,224.09
2002-04-15,225.56,225.56,225.56,225.56,0,225.56
